Time,v_vehicle,n_engine
662.59 sec,58.1470287564035,1111.48138708256
662.68 sec,58.1772643269339,1112.0588435894
662.84 sec,58.2270969671318,1113.01057753047
663 sec,58.2807498120114,1114.0352711236
663.36 sec,58.4028603870366,1116.36740290016
663.41 sec,58.4263894872042,1116.81677486105
663.46 sec,58.4498791257787,1117.26539300843
663.52 sec,58.4758561279911,1117.76151708708
663.59 sec,58.511059235734,1118.43384710286
663.7 sec,58.5624120406724,1119.41461355307
663.88 sec,58.6546134855575,1121.17553284533
664 sec,58.7113121342979,1122.2583973079
664.37 sec,58.8947715672915,1125.76221102176
664.44 sec,58.9357654576762,1126.54513325443
664.51 sec,58.9768427282367,1127.32965086078
664.6 sec,59.028758801012,1128.32117450188
664.74 sec,59.1119300719196,1129.90962892638
665 sec,59.2616723533799,1132.76949123289
665.45 sec,59.5297892460643,1137.89014298913
666 sec,59.8688513074716,1144.36575824953
666.72 sec,60.3235676719482,1153.05022750096
667 sec,60.5053545947211,1156.5221014949
667.83 sec,61.0518106277309,1166.95864806146
668 sec,61.1622431504012,1169.06775387968
668.83 sec,61.7192915282964,1179.70659641573
669 sec,61.8318613293294,1181.85652124161
669.83 sec,62.4021704459357,1192.74862377682
670 sec,62.5178644761014,1194.95821699835
670.83 sec,63.1070684121317,1206.21118485394
671 sec,63.2284891326322,1208.53014978024
671.7 sec,63.7408815376245,1218.31612612641
672 sec,63.9607222581273,1222.51477464894
673 sec,64.70609217004,1236.75029371519
674 sec,65.4643705424709,1251.23234679132
675 sec,66.2417826670297,1266.07983205506
676 sec,67.0416248682754,1281.35569660567
676 sec,67.0398830783531,1280.36745314885
676 sec,67.0398830783492,1280.36745314662
676.01 sec,67.0380870856365,1279.37822255395
676.01 sec,67.0380870856325,1279.37822255179
676.01 sec,67.0362913201069,1278.40569977798
676.01 sec,67.0348908056244,1277.66716845696
676.01 sec,67.0348908056205,1277.66716845489
676.02 sec,67.0330954616657,1276.74496962384
676.02 sec,67.031300354066,1275.84933891341
676.03 sec,67.0277108466246,1274.13282181327
676.04 sec,67.020534653401,1270.96719256965
676.04 sec,67.0192168796574,1270.42346123992
676.04 sec,67.0192168796535,1270.4234612383
676.07 sec,67.0048770715008,1265.03127385016
676.09 sec,66.9905520439465,1260.41913309284
676.14 sec,66.9655370154119,1253.34787891667
676.19 sec,66.9362601402296,1245.65203285387
676.25 sec,66.9044491575235,1237.17975139764
676.32 sec,66.8681835389063,1226.95087708854
676.4 sec,66.8251112436804,1213.89078925599
676.48 sec,66.7809564487449,1199.55208441274
676.56 sec,66.736686289026,1184.3540029236
676.65 sec,66.6911899193185,1168.04188396119
676.74 sec,66.6434549620515,1150.35346820077
676.84 sec,66.5923092231434,1130.9509294906
676.94 sec,66.5364374118685,1109.44561039627
677 sec,66.505510048015,1097.47479275373
677.01 sec,66.5116981306038,1082.18318211762
677.01 sec,66.5116981306118,1082.18318209794
677.01 sec,66.5170887879466,1059.6072777582
677.01 sec,66.5170887879546,1059.60727772494
677.02 sec,66.5167363322035,1059.60166822582
677.02 sec,66.5163807445367,1059.59600887125
677.03 sec,66.5156618035116,1059.58456657717
677.05 sec,66.5142013961211,1059.56132348308
677.08 sec,66.5120205816747,1059.52661465344
677.11 sec,66.5095139734454,1059.48672100916
677.15 sec,66.5066150958707,1059.44058392894
677.2 sec,66.5032344426244,1059.38677919922
677.25 sec,66.4992134144126,1059.32278256094
677.32 sec,66.4942765555297,1059.24421002187
677.4 sec,66.4879175813776,1059.14300381118
677.53 sec,66.4790886278818,1059.00248661919
677.73 sec,66.4651177786801,1058.78013366429
678 sec,66.4465491889696,1058.48460592341
678.77 sec,66.3972878963021,1057.70058608182
678.87 sec,66.3930751709224,1057.63353696731
678.97 sec,66.3888894176205,1057.56691862223
679 sec,66.3875354450199,1057.54536947746
679.16 sec,66.3808388448786,1057.43878973229
679.19 sec,66.3871898372297,1057.5398696345
679.22 sec,66.393469990663,1057.63982277417
679.26 sec,66.4001427786463,1057.74602394687
679.3 sec,66.4080867572591,1057.87245646484
679.34 sec,66.4177130491768,1058.02566370149
679.4 sec,66.429809835359,1058.21819002974
679.48 sec,66.4459115928062,1058.4744574871
679.6 sec,66.4695300144291,1058.85035642454
679.8 sec,66.5119494263272,1059.52548200915
680 sec,66.552781800563,1060.17534908794
680.41 sec,66.6384773868297,1061.53924086488
680.47 sec,66.6548691856567,1061.80012570245
680.52 sec,66.6712106838319,1062.06020853193
680.58 sec,66.68916537312,1062.34596634436
680.66 sec,66.7135698956939,1062.73437637845
680.79 sec,66.7498976632099,1063.3125508979
681 sec,66.81354278814,1064.32549424563
681.48 sec,66.9563573331742,1066.59845713311
681.52 sec,66.9734141108234,1066.86992412321
681.57 sec,66.9904191632463,1067.14056758928
681.62 sec,67.0114323431383,1067.4750026199
681.69 sec,67.0390462022893,1067.91449087112
681.79 sec,67.0781124546585,1068.53624944799
681.96 sec,67.1427653675892,1069.5652330438
682 sec,67.159461847037,1069.83096576376
682.21 sec,67.2429113440493,1071.15910760264
682.27 sec,67.2692675023456,1071.57857856049
682.33 sec,67.2955500115357,1071.99687752534
682.39 sec,67.3253617334593,1072.47134562853
682.48 sec,67.3668877571795,1073.13225263141
682.61 sec,67.4312520409715,1074.15664152305
682.91 sec,67.5725990941965,1076.40624801628
683 sec,67.6138523214864,1077.06281362266
683.44 sec,67.8194975693556,1080.33574373222
683.48 sec,67.8444903620941,1080.73351672073
683.53 sec,67.8694113773632,1081.13014641504
683.58 sec,67.9004734241534,1081.62451462937
683.66 sec,67.9420554719623,1082.28631355281
683.76 sec,68.0023465184344,1083.2458751227
683.95 sec,68.1075541751602,1084.92030686305
684 sec,68.1338595021059,1085.33896915764
684.24 sec,68.2651665547748,1087.4287881881
684.3 sec,68.3056015005715,1088.07233324486
684.37 sec,68.3459680816492,1088.71478721559
684.47 sec,68.4034896794036,1089.63027179613
684.62 sec,68.4959569393084,1091.1019342879
685 sec,68.7176845456573,1094.63084041783
685.54 sec,69.0369433573399,1099.71201296563
686 sec,69.3026568481361,1103.94097789289
686.81 sec,69.7698112291261,1111.37595048007
687 sec,69.8745547408348,1113.04299519488
687.84 sec,70.3445167202089,1120.52267016018
688 sec,70.4334937262636,1121.93878316887
688.8 sec,70.8776074453176,1129.00707321403
689 sec,70.9887539260862,1130.77602440151
690 sec,71.5480726144301,1139.6778640998
691 sec,72.1155809244042,1148.7100402674
692 sec,72.6954275395437,1157.93858397563
693 sec,73.290065423607,1167.40254027124
694 sec,73.8969901469806,1177.06204871652
695 sec,74.5109089307561,1186.83286838456
696 sec,75.1262372455781,1196.62612437427
697 sec,75.7368206452626,1206.34386113686
698 sec,76.3422092385495,1215.97892150799
699 sec,76.9461595152312,1225.59108994175
700 sec,77.5505599244736,1235.21042423213
701 sec,78.1539614846972,1244.81385768829
702 sec,78.7498262973233,1254.29734064245
703 sec,79.3299756796484,1263.53070518939
704 sec,79.8879672642938,1272.41141844393
704 sec,79.8860505666604,1271.42598317939
704 sec,79.8860505666562,1271.42598317722
704.01 sec,79.8840714873719,1270.4395554956
704.01 sec,79.8840714873677,1270.4395554935
704.01 sec,79.8820921397944,1269.47068246966
704.01 sec,79.8817037740062,1269.28414523045
704.01 sec,79.8817037740019,1269.28414522841
704.01 sec,79.8797241129003,1268.35066763291
704.02 sec,79.8777441894509,1267.44533153074
704.02 sec,79.873783554686,1265.7137192241
704.04 sec,79.8658591277537,1262.53261232929
704.04 sec,79.8631096888214,1261.51157118259
704.04 sec,79.8631096888171,1261.51157118103
704.07 sec,79.8472452175564,1256.21427108478
704.1 sec,79.8313637249249,1251.69551781589
704.14 sec,79.8038886390082,1244.83312601906
704.2 sec,79.7718280317706,1237.35597386275
704.26 sec,79.7367359415167,1229.03285278008
704.32 sec,79.6964291710387,1218.89649666845
704.41 sec,79.6481623619437,1205.86239077433
704.49 sec,79.5993386110579,1191.79199312883
704.57 sec,79.549878162219,1176.79709857265
704.65 sec,79.4986482633959,1160.66336306669
704.74 sec,79.4443860678714,1143.10563754958
704.84 sec,79.3857102944434,1123.79393908568
704.95 sec,79.3210088675072,1102.34079779496
705 sec,79.2890553571723,1091.74610945829
705.01 sec,79.2929777022222,1076.2491898803
705.01 sec,79.2929777022272,1076.24918986059
705.02 sec,79.3014590993132,1019.52479515336
705.02 sec,79.3027843628553,1010.66934027519
705.02 sec,79.3027843628603,1010.66934024197
705.03 sec,79.2997330619826,1010.63048988963
705.04 sec,79.2966703280728,1010.59149391725
705.07 sec,79.2905176961477,1010.51315595651
705.1 sec,79.282326301773,1010.40885956311
705.14 sec,79.2728748330193,1010.28851977797
705.18 sec,79.2618042790848,1010.14756502924
705.24 sec,79.248577885353,1009.97916134017
705.3 sec,79.2322803144007,1009.77165421335
705.38 sec,79.2112638576359,1009.50406438436
705.49 sec,79.1822209948987,1009.134279197
705.67 sec,79.137199827183,1008.56105185673
706 sec,79.0476870368027,1007.42133976378
707 sec,78.7665802607775,1003.8421641239
707.14 sec,78.7270566595998,1003.33893517098
707.17 sec,78.7242752390904,1003.30352012964
707.2 sec,78.7214385825454,1003.26740245153
707.24 sec,78.718189569093,1003.22603434307
707.28 sec,78.7143115252911,1003.17665780346
707.33 sec,78.7096083182653,1003.11677469684
707.39 sec,78.7037099126819,1003.04167397438
707.47 sec,78.6958965022362,1002.94219051838
707.58 sec,78.6845678495152,1002.79794964921
707.78 sec,78.6650530366768,1002.54947965531
708 sec,78.6440490399251,1002.2820485915
708.46 sec,78.6003521468087,1001.72568660285
708.51 sec,78.5982548373371,1001.69898364257
708.56 sec,78.5961466285726,1001.6721411913
708.62 sec,78.5935209719868,1001.63871048179
708.71 sec,78.5900445017864,1001.59444658331
708.84 sec,78.5849993224404,1001.53020915658
709 sec,78.5789335411396,1001.45297731599
709.53 sec,78.5611967949228,1001.22715585913
709.6 sec,78.5626994225655,1001.24628827913
709.66 sec,78.5642185816303,1001.26563111376
709.73 sec,78.5660306244127,1001.2887027113
709.83 sec,78.5687252475135,1001.32301166218
710 sec,78.5734786587094,1001.38353328607
710.4 sec,78.5865495119178,1001.54995168555
710.46 sec,78.5910907335227,1001.60777100674
710.52 sec,78.5956421230386,1001.6657212517
710.59 sec,78.6015561897035,1001.74102157443
710.69 sec,78.6100099846549,1001.84865868786
710.86 sec,78.6240669755385,1002.02763807741
711 sec,78.6359358500696,1002.17875722642
711.06 sec,78.6414667773352,1002.24919709891
711.06 sec,78.6414667773358,1002.24919709892
711.06 sec,78.6414667773367,1002.24919709893
711.12 sec,78.6488995210121,1002.34383377416
711.18 sec,78.6558966875697,1002.43292434155
711.25 sec,78.6655190976845,1002.55544076139
711.36 sec,78.6792546866845,1002.73032768718
711.53 sec,78.7023774152301,1003.02473523829
711.57 sec,78.7073295949438,1003.08777152272
711.57 sec,78.7073295949447,1003.08777152273
712 sec,78.7634056789078,1003.80174321207
712.43 sec,78.8199017401288,1004.52107481559
712.49 sec,78.8302248008678,1004.65251158995
712.55 sec,78.8405310128614,1004.78373408407
712.62 sec,78.854129484469,1004.95687525229
712.74 sec,78.8739590490888,1005.20935303371
712.93 sec,78.9084794015217,1005.64888015983
713 sec,78.9201902902372,1005.7979878219
713.33 sec,78.9792487998271,1006.54994580278
713.4 sec,78.9939996236661,1006.73775987884
713.47 sec,79.0087561080264,1006.92564534156
713.57 sec,79.0292024965573,1007.18597686462
713.72 sec,79.0617618043731,1007.60053502276
714 sec,79.1202828147651,1008.34564865202
714.7 sec,79.2665236668246,1010.20765239714
714.77 sec,79.2845890470518,1010.43766852344
714.85 sec,79.3025383800105,1010.66620604312
714.95 sec,79.3269482968315,1010.97700287191
715 sec,79.3374142528668,1011.11025955548
715.23 sec,79.389255889451,1011.77032886504
715.31 sec,79.4106163506602,1012.04229829285
715.4 sec,79.4318372633124,1012.31249117344
715.53 sec,79.4635562771344,1012.71635004306
715.77 sec,79.5215116574193,1013.45426208435
716 sec,79.5776790883311,1014.16940904659
716.77 sec,79.7612187356519,1016.50629920921
716.86 sec,79.7855461888628,1016.81604699914
716.96 sec,79.809905723422,1017.12620228463
717 sec,79.8202935204705,1017.25846383186
717.2 sec,79.8724036721531,1017.9219510103
717.66 sec,79.9927158751316,1019.45381488469
718 sec,80.0811813530472,1020.5801916113
719 sec,80.3426753079713,1023.90962044455
720 sec,80.5962979479306,1027.13884187891
721 sec,80.844961935913,1030.30493138908
722 sec,81.0833282197707,1033.33990643206
723 sec,81.2987301834167,1036.08249177712
723.04 sec,81.3022889811278,1036.12780526296
723.09 sec,81.2952236168175,1036.03784381932
723.12 sec,81.2895975493513,1035.96620970095
723.16 sec,81.2832190655478,1035.88499686087
723.21 sec,81.2758385230621,1035.79102421344
723.26 sec,81.2670020057467,1035.67851421949
723.33 sec,81.2559615934085,1035.53794296158
723.42 sec,81.241356531335,1035.35198544581
723.54 sec,81.2204367174997,1035.08562758915
723.73 sec,81.1871839454684,1034.66223716452
724 sec,81.138008536439,1034.03612677761
724.33 sec,81.0760073149718,1033.24670491458
724.36 sec,81.0756634638307,1033.24232764948
724.37 sec,81.0756396946575,1033.24202457723
724.37 sec,81.0756396946574,1033.24202457723
724.4 sec,81.0751942074744,1033.23635183408
724.44 sec,81.0746916116382,1033.22995245999
724.48 sec,81.0739926035773,1033.22105221639
724.54 sec,81.0730613049994,1033.20919426669
724.61 sec,81.0717528072143,1033.1925340945
724.72 sec,81.0697185139387,1033.16663268942
724.9 sec,81.0658357498476,1033.11719489764
725 sec,81.0633195457898,1033.08515751049
725.5 sec,81.0482597277766,1032.89341581954
725.5 sec,81.0482597277763,1032.89341581953
725.5 sec,81.0482597277765,1032.89341581954
725.55 sec,81.0496080749857,1032.91058172895
725.6 sec,81.050815535264,1032.92595522914
725.65 sec,81.0523206648053,1032.94511930172
725.73 sec,81.0542216694447,1032.9693235871
725.85 sec,81.0567950346997,1033.00208863193
726 sec,81.0596734318263,1033.03873736887
726.31 sec,81.0642973049833,1033.09760132415
726.31 sec,81.0642973049833,1033.09760132415
726.31 sec,81.0642973049836,1033.09760132416
726.39 sec,81.0669810545881,1033.13177055216
726.46 sec,81.0693693577645,1033.16217934743
726.56 sec,81.0728264663498,1033.20619665816
726.69 sec,81.0766184279873,1033.25447635504
726.69 sec,81.0766184279875,1033.25447635504
726.86 sec,81.0813974405414,1033.31532440103
727 sec,81.0848781482969,1033.35964196659
727.31 sec,81.0913471230034,1033.44200843933
727.39 sec,81.0904952934573,1033.43116283296
727.46 sec,81.0895744895459,1033.41943908275
727.57 sec,81.0881297511842,1033.40104399656
727.74 sec,81.0854035379354,1033.36633275971
728 sec,81.0802711197325,1033.30098485309
729 sec,81.0510552489303,1032.92899632086
729.21 sec,81.0438866216013,1032.83772114513
729.28 sec,81.043660830064,1032.8348452423
729.35 sec,81.0433191757262,1032.830495449
729.45 sec,81.0427083952141,1032.82271872285
729.59 sec,81.0414394375003,1032.8065617577
729.9 sec,81.037621952608,1032.75795605129
730 sec,81.0360183763838,1032.73753869887
730.5 sec,81.0256023883873,1032.60491297148
730.59 sec,81.02490324565,1032.59601191766
730.69 sec,81.0241001758953,1032.58578685925
730.84 sec,81.0226614433543,1032.56746831307
731 sec,81.0209784148196,1032.54603938808
731.81 sec,81.012663307141,1032.44016265381
731.93 sec,81.0137949748518,1032.45457108412
732 sec,81.0145927464234,1032.46472866304
732.17 sec,81.0166581568428,1032.49102623844
732.33 sec,81.0199805413894,1032.53332756308
732.49 sec,81.0235742996548,1032.5790848385
733 sec,81.0373075706715,1032.75394845747
734 sec,81.0728792867604,1033.20685660094
734.09 sec,81.0743047737792,1033.22500786375
734.15 sec,81.072911377887,1033.2072672105
734.21 sec,81.0716091173057,1033.19068600442
734.29 sec,81.0700192109944,1033.17044268876
734.41 sec,81.0678799525058,1033.14320473941
734.61 sec,81.0647008526351,1033.10272700133
735 sec,81.0604757496706,1033.04893120742
735.8 sec,81.0618485876087,1033.0663828572
735.92 sec,81.0651897688888,1033.10892377921
736 sec,81.067453972249,1033.13775253554
736.21 sec,81.0741284105038,1033.22273411264
736.37 sec,81.0786349802942,1033.28011201712
736.54 sec,81.083609413122,1033.34344842471
737 sec,81.0996753886209,1033.54800687912
738 sec,81.1379237267488,1034.03500023297
738.07 sec,81.138052984984,1034.03664647798
738.14 sec,81.1351350454917,1033.99949344795
738.2 sec,81.1328417861493,1033.9702945365
738.28 sec,81.1297102995403,1033.93042343051
738.39 sec,81.1253246376624,1033.87458382092
738.57 sec,81.118172723967,1033.78352289871
739 sec,81.101394314887,1033.56990611774
739.71 sec,81.0758102922521,1033.24417199195
739.78 sec,81.0763530857917,1033.25107924091
739.85 sec,81.0768942065354,1033.25796875154
739.93 sec,81.0776307212351,1033.26734634315
740 sec,81.0782966252069,1033.27582490811
740.19 sec,81.0803260684102,1033.30166499454
740.27 sec,81.0836728240926,1033.34427561058
740.36 sec,81.087075795392,1033.38760369202
740.48 sec,81.091943444394,1033.44958044251
740.7 sec,81.1010183506295,1033.56512464328
741 sec,81.1148942715054,1033.74179663719
741.81 sec,81.157582480362,1034.28533400579
741.87 sec,81.1586519165956,1034.29894993368
741.93 sec,81.1598034936027,1034.31361316326
742 sec,81.1610187406419,1034.32908610357
742.12 sec,81.1632953391831,1034.35807282647
742.18 sec,81.1614021058942,1034.33396769142
742.23 sec,81.1595860311571,1034.31084505464
742.31 sec,81.1573558993239,1034.28245025681
742.41 sec,81.1543411136467,1034.24406476539
742.58 sec,81.1497797297434,1034.18598715185
742.94 sec,81.1411201372598,1034.07572072346
743 sec,81.1398294724237,1034.05928747047
